"문화재번호","문화재명","문화재명(한자)","문화재명(영문)","자치단체코드","자치단체명칭","gps 경도","gps 위도","소재지/보관장소","소재지(도로명)","문화재분야","제작자","제작연대","재료/재질","재료/재질 상세","구조/형식","수량/면적","규격/크기","규모","보호대상","부속시설물","안내판기재내용","문화재개요","문화재현황","특징/특성","보수이력","신청번호","신청분류코드","신청분류명칭","지정번호","지정구분코드","지정구분명칭","지정일","지정해제일","지정사유","지정해제사유","지정여부","지정번호하위","해제/취소구분","종목코드","종목명칭","국가유산번호","동산구분","분류(항일독립 등)","종교","소유구분","관리자구분","처리상태코드","처리상태명","취득경위","확인사유","비고"
"SE2020CM00189","서울 이화여자대학교 토마스홀","서울 梨花女子大學校 토마스홀","Thomas Hall of Ewha Womans University, Seoul","SE014","서대문구","126.947245","37.56174","서울특별시 서대문구 대현동 11-1 이화여자대학교","서울특별시 서대문구 이화여대길 52(대현동) ","","","","CA8017","","","1동/ 실측면적 542㎡","","","","","체육관 A동 1935년 건축, 보리스 건축사무소 설계   지하 1층, 지상 2층 규모의 석조 건물로, 건물 내부에는 건축 당시 흔치 않았던 실내체육관을 갖추고 있다. 여성의 신체활동이 터부시 되었던 이화학당 초창기부터 체육교육을 장려해온 본교의 교육철학이 담긴 건물이다.","1935년 감리교 부인선교부의 한국 사업간사 토머스(Mrs. Thomas)여사의 업적을 기념하며 세워진 건물로, 미국인 선교사로 일본에서 건축가로 활동한 윌리암보리스(William Merrell Vorries, 1881-1964) 의 설계로 지어졌다. 최초에는 체육관으로 건축되었으나, 현재는 무용과에서 사용하고 있다. 전체적으로 신축 당시의 모습을 온전하게 갖추고 있으며 관리 상태도 매우 양호하다.","","","","","","","679","NAT","국가지정","20170420","","","","Y","","","LW12","국가등록유산","4411106790000","부동산","","비종교","CA9004","CA9004","DSGPS7010","기지정문화재","","",""
"SE2020CM00198","윤동주 친필원고","尹東柱 親筆原稿","Handwritten Manuscript by Yun Dong-ju","SE014","서대문구","126.939029","37.567113","서울특별시 서대문구 신촌동 134 연세대학교","서울특별시 서대문구 연세로 50(신촌동) ","","","","CA8017","","","4책(시집 3책, 산문집 1책), 기타 낱장 모음 2종","","","","","","우리나라의 대표적 시인 윤동주(1917~1945)의 유일한 친필원고이다. 개작(改作) 등을 포함하여 시 144편과 산문 4편이 쓰여 있는 「윤동주 친필원고」는 ‘하늘과 바람과 별과 詩’와 같이 개별 원고를 하나로 묶은 시집 3책과 산문집 1책, 낱장 원고 등으로 되어있다. 광복직후 북간도에서 서울로 와, 형의 자취와 행적을 찾아다니던 동생 윤일주에게 고인의 유고와 유품을 가지고 있던 친지들이 전해주었고, 시인의 여동생 윤혜원이 고향을 떠나며 가지고 온 것이 더해졌다. 이렇게 모인 유품들을 60년 가량 윤일주(1985년 작고) 가족이 보관하고 있다가 2013년 2월 연세대학교에 기증하였다. 정부에서는 고인의 공훈을 기리기 위하여 1990년 대한민국 건국훈장 독립장을 추서하였다.","","","","","","","712","NAT","국가지정","20180508","","","","Y","","","LW12","국가등록유산","4411107120000","동산","","비종교","CA9004","CA9004","DSGPS7010","기지정문화재","","",""
"SE2020CM00202","서울 경희대학교 본관","","Main Building of Kyung Hee University, Seoul","SE011","동대문구","127.052501","37.596449","서울특별시 동대문구 회기동 1-5 경희대학교,경희초,중,고,여자중고등학교","서울특별시 동대문구 경희대로 26(회기동) 경희대학교,경희초,중,고,여자중고등학교","","","1956","CA8017","","","1동(중앙부), 등록면적 1,173㎡","","","","","","1956년 건립된 경희대학교 본관은 학교 내 중심이 되는 건축물로서 상징성, 기념성 등을 표현하기 위해 고대 그리스식 기둥 및 삼각형의 박공벽 등 신고전주의 양식으로 디자인 하였고, 또한 태극 및 무궁화 문양 등 한국적 디자인 요소를 부분적으로 반영한 독특한 건축물로서 의미가 있다.","","","","","","","741","NAT","국가지정","20181231","","","","Y","","","LW12","국가등록유산","4411107410000","부동산","","비종교","CA9004","CA9004","DSGPS7010","기지정문화재","","",""
"SE2020CM00134","국한회어","國漢會語","Gukhan hoeeo (Korean Language Dictionary)","SE005","관악구","126.952239","37.464007","서울특별시 관악구 신림동 산56-1 서울대학교 ","서울특별시 관악구 관악로 1(신림동) ","","","1895년","CA8017","","","2권","","","","","","1895년 이준영, 정현, 이기영, 이명선, 강진희의 다섯 사람이 편찬한 우리나라 최초의 국어 대역사전으로 서울대 규장각 소장의 필사본이다. 건책이 177장, 곤책이 187장, 모두 364장 총 25,520개의 표제항으로 되어 있다. 책의 장정은 우철(右綴)의 5침 선장본이지만 책의 서문과 본문의 필서 방식은 좌에서 우로 진행 되어 있으며, 본문도 가로쓰기로 되어있다. 또한 표제항을 가나다라 순으로 배열하였으며 표제어를 한글로 표기하고, 풀이말을 한문으로 표기하였는데, 외국과의 교류를 통한 신문화ㆍ문명의 도입에 따른 새로운 제도와 학문에 대한 용어가 많이 실려 있으며, 19세기말의 음운론은 물론 어휘사와 국어학사 연구에 귀중한 자료이다.","","","","","","","525","NAT","국가지정","20121224","","","","Y","","","LW12","국가등록유산","4411105250000","동산","","비종교","CA9003","CA9003","DSGPS7010","기지정문화재","","",""
"SE2020CM00135","국어문법 원고","國語文法 原稿","Manuscript of Gugeo munbeop (Korean Grammar)","SE023","종로구","126.97233","37.570933","서울특별시 종로구 신문로1가 58-14 한글회관 ","서울특별시 종로구 새문안로3길 7(신문로1가) ","","","1909년","CA8017","","","1권(12줄 원고지 76매)","","","","","","주시경 선생이 1910년 박문서관에서 발행한 국어문법(國語文法)의 친필 원고로 현대문법의 종합적인 체계를 개척하여 오늘날 정서법의 자리를 굳힌 &apos;한글맞춤법통일안&apos;의 기본이론을 세운 책이다. 국어문법이 출간되기 한해 전인 1909년 7월에 완성되었으며, 세로줄이 쳐진 원고 종이를 끈으로 묶은 양장본 형태로, 내지에 경무국의 검열과 출판허가 흔적이 있으며, 군데군데 교열을 보고 문구를 수정한 흔적이 있다. 국내 학자에 의한 국어 문법 연구의 효시이며, 1910년 박문서관에서 발행한 ‘국어문법’과 크게 다르지 않지만 순수한 우리말을 사용하기 위해 모음을 ‘읏듬소리’로 고친 흔적이 남아있고, 임(名詞), 엇(形容詞), 움(動詞, 겻(助詞), 잇(接續詞), 언(冠形詞), 억(副詞), 놀(感歎詞), 끗(終止詞) 등 문법용어의 순 한글 표기를 시도하여 대한 제국 시기 국어학 연구를 집대성한 자료로서 그 가치가 높다.","","","","","","","526","NAT","국가지정","20121224","","","","Y","","","LW12","국가등록유산","4411105260000","동산","","비종교","CA9004","CA9004","DSGPS7010","기지정문화재","","",""
"SE2020CM00137","국문정리","國文正理","Gungmun jeongni (Research Report on Korean Grammar)","SE013","마포구","126.941063","37.551713","서울특별시 마포구 신수동 1-1 서강대학교","서울특별시 마포구 백범로 35(신수동) ","","","1897년","CA8017","","","1권","","","","","","이봉운(李鳳雲)의 국문에 관한 주장을 종합한 연구서로 1897년에 목판본으로 간행한 문법연구서 이다. 서문 1장, 목록 1장, 본문 12장의 모두 14장으로 구성되어 있으며, 순한글로 되어 있다. 서문에는 국문 존중을 강조하고, 국어사전의 필요성을 역설하였다. 본문에는 국문의 내력이 약술되어 있으며, 문자학습에 힘써 개화함으로써 국가를 부강하게 하고 민생을 튼튼하게 하자는 내용을 담고 있다. 한글 전용 주장 및 국문에 대한 올바른 연구 등 합리적인 개선안이 나오기 어려운 시기에 등장한 우리나라 최초의 문법서로서의 가치가 있다.","","","","","","","528-1","NAT","국가지정","20121224","","","","Y","","","LW12","국가등록유산","4411105280100","동산","","비종교","CA9004","CA9004","DSGPS7010","기지정문화재","","",""
"SE2020CM00151","공병우 세벌식 타자기","公丙禹 세벌式 打字機","Typewriter Invented by Kong Byung-woo","SE023","종로구","126.978835","37.573521","서울특별시 종로구 평창동 331 쇼핑센타뉴본 ","서울특별시 종로구 평창11길 3(평창동) ","","","1949~1952","CA8017","","","1점","","","","","","공병우가 개발한 세벌식 타자기의 최초 양산 모델로, 미국의 언더우드(UNDERWOOD)사에 생산을 의뢰하여 한국으로 수입한 것이다. 현재 우리가 사용하고 있는 표준 자판은 자음과 모음으로 이루어진 두벌식 배열이지만 공병우 타자기의 자판은 세벌식 배열로써, 글쇠에 자음과 모음 외에 받침까지 추가되어 있다. 세벌식은 초성?중성?종성으로 나누어지는 훈민정음 창제의 원리가, 타자기의 자음, 모음, 받침의 글쇠로 구현된 것이다. 실용화된 한글 타자기의 초창기 제품으로서, 한글의 기계화에 중요한 기여를 하였다.","","","","","","","552-2","NAT","국가지정","20130827","","","","Y","","","LW12","국가등록유산","4411105520200","동산","","비종교","CA9005","CA9005","DSGPS7010","기지정문화재","","",""
"SE2020CM00156","치도규칙","治道規則","Chido gyuchik (Treatise on the Road Management)","SE005","관악구","126.952239","37.464007","서울특별시 관악구 신림동 산56-1 서울대학교 ","서울특별시 관악구 관악로 1(신림동) 1105동 ","","","1882년","CA8017","","","1책","","","","","","조선시대 말기 개화운동가 김옥균이 정비 계획의 방향을 제시하고 내용을 기술한 1책의 필사본으로, 치도약론(治道略論), 치도약칙(治道略則), 발문으로 구성되어 있다. 규장각한국학연구원에서 보관 중인 치도규칙은 총 9장으로, 치도약론과 치도약칙은 각 4장씩이며 김옥균이 쓴 것이고, 발문은 1장으로 당시 주일청국공사였던 중국인 여서창(黎庶昌, 1837~1896)이 쓴 것이다. 김옥균은 이 책에서 ‘나라를 부강시키려면 산업을 개발해야 하고, 산업을 개발하려면 치도를 먼저 해야 한다’고 주장하였다. 당시의 도로 정비 인식과 우리나라 도로 정비의 역사를 보여주는 귀중한 자료이다.","","","","","","","565","NAT","국가지정","20130827","","","","Y","","","LW12","국가등록유산","4411105650000","동산","","비종교","CA9003","CA9003","DSGPS7010","기지정문화재","","",""
"SE2020CM00165","유길준 단령","兪吉濬 團領","Ceremonial Robes Worn by Yu Gil-jun","SE017","성북구","127.031812","37.58991","서울특별시 성북구 안암동5가 1-2 고려대학교안암캠퍼스","서울특별시 성북구 안암로 145(안암동5가) ","","","","CA8017","","","2건 2점","","","","","","본 유물은 구당(矩堂) 유길준(兪吉濬 ; 1856-1914)이 착용하였던 소례복 단령이다. 구당은 개화기의 중요한 사상가로 최초의 일본 유학생이자 미국 유학생이며, 『서유견문』의 저자이면서 내부대신의 관직으로 갑오경장을 이끌었던 정치가이다. 한말의 개화사상가로 갑오경장을 이끌고 개화를 주도한 유길준은 국비장학생으로 미국 유학을 했으며 미국 유학 중인 1884년에 자발적으로 상투를 자르고 양복을 입었다. 귀국 후에는 단발을 적극 주장할 뿐 아니라 1895년에 국가적으로 단발령이 공포됨과 동시에 양복의 국가적 보급화에도 앞장섰다. 양복의 간편함과 편리함으로 양복 착용을 적극 권고, 독려하였는데 옷소매가 짧고 활동하기 편하다는 것이 그의 지론이었다.","","","","","","","606","NAT","국가지정","20141029","","","","Y","","","LW12","국가등록유산","4411106060000","동산","","비종교","CA9004","CA9004","DSGPS7010","기지정문화재","","",""
"SE2020CM00171","알렌 수증 훈공일등 태극대수장","알렌 受贈 勳功一等 太極大綏章","Medal of Honor Granted to Horace N. Allen for His Patriotic Service","SE014","서대문구","126.939499","37.564711","서울특별시 서대문구 신촌동 134 세브란스병원","서울특별시 서대문구 연세로 50-1(신촌동, 연세대학교 의과대학 동은의학박물관) ","","","","CA8017","","","3점","","","","","","ㅇ 이 훈장은 대한제국 초기에 한국에서 활약하던 미국의 의사이자 외교관인 알렌이 1904년에 받은 것으로 큰 의미가 있음. ㅇ 알렌은 우리나라와 미국 간의 근대기 외교사에서 중요한 역할을 한 인물이며 알렌에게 수여한 훈장은 우리 근대사에서 중요한 역사적 가치를 지니고 있음. ㅇ 한국 근대사에서 알렌의 역사적 위상과 특정인에게 수여한 훈장의 희귀성 등을 보아 등록문화재로서의 가치가 충분함.","","","","","","","651","NAT","국가지정","20151012","","","","Y","","","LW12","국가등록유산","4411106510000","동산","","비종교","CA9004","CA9004","DSGPS7010","기지정문화재","","",""
"SE2020CM00176","서울 남대문로 2층 한옥 상가","서울 南大門路 2層 韓屋 商街","Two-story Korean-style Commercial Building at Namdaemun-ro, Seoul","SE024","중구","126.977022","37.560982","서울특별시 중구 남대문로4가 71-1","서울특별시 중구 남대문로 11(남대문로4가) ","","","일제강점기","CA8017","","","1동, 건축면적 73㎡","","","","","서울 남대문로 2층 한옥 상가 등록번호 : 국가등록문화재   한옥상가를 언제 건립했는지 정확히 알 수 없으나 숭례문 주변의 옛 사진 자료와 관련 사료들로 미루어 1910년대에 세워진 것으로 본다. 숭례문 주변에서 남대문로를 따라 종로에 이르는 길 양쪽에 한옥상가와 생김새가 비슷한 건물들이 들어섰다. 1층 목조 건물을 주로 지어 오던 건축 방식과 달리 붉은 벽돌 벽에 한식 기와지붕을 한 한양(韓洋) 절충식 2층 건물로, 그 무렵 남대문로 상가 건축의 전형적인 형식과 특징이 잘 드러나 있다.   상가 1층에는 가게를 두고 2층은 창고나 주거로 사용하는 점포주택 또는 주상복합 용도로 지어졌는데, 2층 외벽에 수직창을 두어 전체적으로 수직성을 강조하고 창문 위와 아래에는 화강암 창대석을 두어 안정감을 더하였다. 1층의 창호는 상부를 아치로 장식하여 앞쪽을 잘 꾸몄을 것으로 본다. 소유주인 흥국생명보험(주)에서 근대 이래 도시 한옥의 변화 과정을 알 수 있어 역사적 의미와 건축사적 가치가 높은 이 건물을 복원하여 시민들에게 공개하였다.","서울 남대문로에 건설된 일제강점기의 전형적 벽돌조 한옥 상가로서 현재 서울 시내에 유일하게 남아 있는 건물이며, 당시 남대문로 상업건축의 특징을 잘 보여주는 건축물로 역사적 의미와 건축적 가치가 있음 1900~1910년대 서울 남대문로를 중심으로 종로 등 주요 간선도로 변에는 한양절충식 한옥상가가 2층으로 연이어져 건립되는 붐이 있었음. 당시까지는 단층 건물이 주류였던 상황에 2층 건물들이 연이어 지어졌으며 목조 가구식 구조의 전통에서 벽돌(주로 전돌) 조적식 건축으로 바뀌었으며, 지붕은 전통적 지붕틀에서 탈피하여 서양식 목조 트러스를 설치하였음. 상업건물이 주였으므로 외부에는 출입문, 창문 등에 목재틀과 난간 등이 설치되었는데 그 장식은 당시에 유행하던 문양들이 채택되었음.","","","","","","","662","NAT","국가지정","20160817","","","","Y","","","LW12","국가등록유산","4411106620000","부동산","","비종교","CA9004","CA9004","DSGPS7010","기지정문화재","","",""
