gu	dong_tokens	name	address	category	lat	lon	url
송파구		온쉼표	서울 송파구 송파대로37길 50 4층	공연장	37.5002447307264	127.106664540387	https://ppianoo.com/
강남구		캔버스N 갤러리	서울특별시 강남구 언주로172길 25	미술관/갤러리	37.5275620390218	127.036040211271	http://www.canvasn.net/
동대문구		동대문구답십리도서관	서울 동대문구 서울시립대로4길 75 동대문구 답십리 도서관	도서관	37.5731929971065	127.050360280191	https://l4d.or.kr/dsn/index.do
마포구		전쟁과여성인권박물관	서울특별시 마포구 월드컵북로11길 20	박물관/기념관	37.5600976273155	126.914887108093	https://womenandwarmuseum.net/
중구		정동1928 아트센터	서울특별시 중구 덕수궁길 130	기타	37.5679960866099	126.973957385284	https://www.jeongdong1928.com/
서초구		아르코예술기록원	서울 서초구 남부순환로 2406 예술의전당 디자인미술관 2층	박물관/기념관	37.4802401962069	127.014215239186	https://artsarchive.arko.or.kr/
종로구		명인박물관	서울특별시 종로구 북촌로6길 1	박물관/기념관	37.580144794325	126.985214225647	https://museum.or.kr/museum_bd4/bbs/board.php?bo_table=museums&wr_id=285&sca=&sfl=wr_subject&stx=%EB%AA%85%EC%9D%B8
강남구		호림박물관(신사분관)	서울특별시 강남구 도산대로 317	박물관/기념관	37.522697614888	127.036344550051	https://www.horimmuseum.org/ko/tour_guidance
성북구	상월곡동	성북정보도서관	서울 성북구 상월곡동 24-348	도서관	37.6050029110292	127.050742186833	https://www.sblib.seoul.kr/sblib/index.do
마포구		미디어 아트 갤러리 언더독뮤지엄	서울 마포구 양화로12길 8-7 B1	미술관/갤러리	37.5516642144107	126.917959241088	https://www.underdogmuseum.com
서초구		도잉아트	서울 서초구 남부순환로325길 9 B1	미술관/갤러리	37.4817321410906	127.014511066108	https://www.instagram.com/dohing_art/
동대문구		이문어린이도서관	서울특별시 동대문구 천장산로9길 68	도서관	37.5988944435051	127.053843621108	https://www.l4d.or.kr/imc/index.do
종로구		한무숙문학관	서울특별시 종로구 혜화로9길 20	박물관/기념관	37.587790370379	126.998657523066	http://www.hahnmoosook.com
종로구		북촌동양문화박물관	서울특별시 종로구 북촌로11길 76	박물관/기념관	37.5839903499019	126.983370412821	https://blog.naver.com/baamuseum
송파구		석촌호수 아뜰리에	서울특별시 송파구 석촌호수로 191	공연장	37.5067771140172	127.098243601383	https://blog.naver.com/art_space_sla
종로구		서울 명륜동 장면 가옥	서울특별시 종로구 혜화로5길 49	박물관/기념관	37.5875414324732	126.999456195054	https://tour.jongno.go.kr/tour/tour/indvdlz/view.do?nttId=27007&menuNo=400188
서초구		브람스앤리스트	서울 서초구 반포대로 10 지하1층	공연장	37.4816501466664	127.012984826868	https://www.instagram.com/brahms_and_liszt_studio/
마포구		최규하 가옥	서울특별시 마포구 동교로15길 10	박물관/기념관	37.5553406594108	126.9149234149	https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231222143146007849
성북구		공간222	서울특별시 성북구 동소문로 24 지하	공연장	37.5893807537221	127.008781822457	https:///www.instagram.com/gonggan222
성동구	성동|성수동1가	수도박물관	서울 성동구 성수동1가 642-1	박물관/기념관	37.5398270134134	127.042263013059	https://arisu.seoul.go.kr/arisumuseum/intrcn/sub1.jsp
종로구		경복궁 수정전	서울특별시 종로구 사직로 161	박물관/기념관	37.5759040910202	126.976842133821	https://royal.cha.go.kr/ROYAL/contents/menuInfo-gbg.do?grpCode=gbg
성북구		국민대학교 명원박물관	서울특별시 성북구 정릉로9길 68	박물관/기념관	37.61106261291357	127.00012175190037	http://museum.kookmin.ac.kr/
관악구		서울대학교박물관	서울특별시 관악구 관악로 1	박물관/기념관	37.4662872666604	126.94815644252	http://museum.snu.ac.kr
중구		1인미디어콤플렉스	서울 중구 세종대로 14 GRAND CENTRAL A동 5F	기타	37.5578385325826	126.9744151	https://meplex.co.kr/
강서구		강서아트리움	서울특별시 강서구 가로공원로 195	문화예술회관	37.537543087798	126.837642139084	https://culture.gangseo.seoul.kr/gsfc/main/contents.do?menuNo=800010
동작구		원불교 소태산홀	서울특별시 동작구 현충로 75 1층	공연장	37.5097590855867	126.963859317475	http://sotaesanarthall.com/index.php
송파구		공간지은	서울 송파구 풍성로 22 1층	미술관/갤러리	37.5347555969296	127.114906287417	https://www.instagram.com/spacejieun
동대문구		용두어울림작은도서관	서울특별시 동대문구 무학로 89	도서관	37.57230934363784	127.030156178585	https://www.l4d.or.kr/small
종로구		의정부지 역사유적광장	서울 종로구 세종로 76-14	기타	37.5748036513699	126.977967142855	https://culture.seoul.go.kr/culture/main/main.do
종로구		춘원당한의약박물관	서울특별시 종로구 돈화문로9길 27	박물관/기념관	37.5715005448529	126.990242136551	http://www.cwdmuseum.com/
강남구		피규어뮤지엄더블유	서울특별시 강남구 선릉로158길 3	박물관/기념관	37.5257998045331	127.040386554258	http://www.figuremuseumw.co.kr/
강남구		갤러리K 역삼센터	서울특별시 강남구 논현로 413	미술관/갤러리	37.4970121191651	127.03839465769	https://www.artnomics.co.kr/bbs/board.php?bo_table=exhibition
중구	정동	이화박물관	서울특별시 중구 정동길 26	박물관/기념관	37.5661766361549	126.971324436617	http://www.ewhamuseum.com
종로구		세종충무공이야기	서울특별시 종로구 세종대로 지하 175	박물관/기념관	37.5721860410735	126.976817249422	https://www.sejongstory.or.kr/sejongstory/main/main.do
노원구		노원어린이극장	서울특별시 노원구 노해로 502 B1	공연장	37.6544500497108	127.063692307584	https://www.nowonarts.kr/html/
종로구		북촌창우극장	서울 종로구 창덕궁길 29-6 B1 북촌창우극장	공연장	37.578907499269	126.988859908739	https://bcchangwoo.modoo.at/
송파구		한바탕소극장	서울특별시 송파구 송이로32길 19 지하 1층	공연장	37.4882351093441	127.127749716913	https://onecolor.modoo.at/
강남구		갤러리 아르스	서울특별시 강남구 도산대로35길 24-1	미술관/갤러리	37.5223815311342	127.030670353749	없음
동대문구		고갤러리	서울특별시 동대문구 안암로20길 19	미술관/갤러리	37.5873248786113	127.035279851633	https://www.instagram.com/gogallery.kr/
종로구		서울대학교병원 의학박물관	서울특별시 종로구 대학로 101	박물관/기념관	37.5804523853297	126.997196437908	http://www.medicalmuseum.org
서초구		로데아트센터	서울 서초구 남부순환로317길 79 로데아트센터	공연장	37.4831336518092	127.010301391873	https://www.rodeartscenter.com/main/
종로구		서울역사박물관	서울특별시 종로구 새문안로 55	박물관/기념관	37.570507525011855	126.97052372473162	https://museum.seoul.go.kr/
용산구		N서울타워	서울특별시 용산구 남산공원길 105	기타	37.5511225714939	126.987867837993	http://www.nseoultower.com
종로구		창덕궁 돈화문	서울 종로구 창덕궁길 94 원서노인정	박물관/기념관	37.581680541322	126.989439938903	https://www.heritage.go.kr/heri/cul/culSelectDetail.do?ccbaKdcd=12&ccbaAsno=03830000&ccbaCtcd=11&pageNo=1_1_1_0
영등포구		한국잡지박물관	서울특별시 영등포구 여의대방로67길 11	박물관/기념관	37.5197651591196	126.930241165994	http://archive.magazine.or.kr/magazine/info.do
서대문구		극장PLOT	서울 서대문구 연세로4길 27 B1	공연장	37.5576007818683	126.938198440787	https://theaterplot.oopy.io/
중구		인현이음	서울특별시 중구 퇴계로41길 30  인현문화마루 3층	기타	37.5631948764436	126.996190190284	https://vo.la/QdZNx
종로구		상촌재	서울특별시 종로구 자하문로17길 12-11	기타	37.5818556960931	126.969677623398	https://www.jfac.or.kr/site/main/content/sangchj01
성북구		우리옛돌박물관	서울특별시 성북구 대사관로13길 66	박물관/기념관	37.6008969621021	126.990133889221	http://www.koreanstonemuseum.com/
종로구		세화미술관	서울특별시 종로구 새문안로 68	미술관/갤러리	37.5696425113058	126.972139469043	https://www.sehwamuseum.org
강남구		K현대미술관	서울특별시 강남구 선릉로 807	미술관/갤러리	37.5243794232829	127.039171716001	http://www.kmcaseoul.org
종로구	계동	공공룸	서울특별시 종로구 계동길 23 북쪽방향 두번째 가게	미술관/갤러리	37.578865058887246	126.98736205514392	https://www.instagram.com/oo.room_/
서대문구		갤러리 아미디 신촌	서울 서대문구 신촌역로 21 2층 갤러리 아미디 신촌	미술관/갤러리	37.5586573877793	126.94249132259	https://www.gallery-amidi.com/
관악구		싱글벙글교육센터	서울특별시 관악구 남부순환로234길 73	기타	37.4760962512417	126.956288055678	https://gfac.or.kr/site/main/content/educationCenter
동작구		숭실대학교 한국기독교박물관	서울특별시 동작구 상도로 369	박물관/기념관	37.4964289688636	126.955157917408	http://museum.ssu.ac.kr
서초구		예술의전당 한가람미술관	서울특별시 서초구 남부순환로 2406	미술관/갤러리	37.4802401962069	127.014215239186	https://www.instagram.com/ilove_sacmuseum/
성동구	성동	헤르만아트홀	서울 성동구 상원6나길 24 지1층 B01호	공연장	37.5478713335206	127.050054450663	https://www.hermannarthall.com/
중구	필동	동국대학교서울캠퍼스 이해랑예술극장	서울특별시 중구 필동로1길 30	공연장	37.5589366401553	126.998737605491	https://larts.dongguk.edu/main
종로구		예술공간혜화	서울특별시 종로구 혜화로 10-3	공연장	37.5866272854666	127.000475979187	https://www.instagram.com/artdre2021/
종로구		세종문화회관 미술관	서울특별시 종로구 세종대로 175	미술관/갤러리	37.5718478584908	126.976168275947	https://www.sejongpac.or.kr/portal/main/contents.do?menuNo=200362
중랑구		중랑구립면목정보도서관	서울 중랑구 면목로 397	도서관	37.5873556125386	127.087555200335	https://www.jungnanglib.seoul.kr/
송파구		한국광고박물관	서울특별시 송파구 올림픽로35길 137	박물관/기념관	37.5159272595028	127.099643159822	https://www.kobaco.co.kr/site/admuseum/home
마포구		광흥당	서울특별시 마포구 독막로21길 15	박물관/기념관	37.5486522177452	126.928706582608	http://www.mapocc.or.kr/page/page5
종로구		한국색동박물관	서울특별시 종로구 율곡로10길 85-7	박물관/기념관	37.5738877793786	126.992091307243	http://www.saekdongmuseum.com/
노원구		인덕대학교 아정미술관	서울특별시 노원구 초안산로 12	미술관/갤러리	37.6302514486494	127.054448642206	http://www.seoulscm.com/museum/231
강남구		거암아트홀	서울특별시 강남구 강남대로 652 SINSA SQUARE 4층 거암아트홀	공연장	37.5195101291255	127.019106035326	https://www.geoam.co.kr/
동작구		CTS 아트홀	서울특별시 동작구 노량진로 100 기독교TV멀티미디어센터 지하 2층	공연장	37.5129486320073	126.937000804909	http://rent.ctsart.co.kr/
서초구		이스랏아트룸	서울특별시 서초구 서초대로23길 15-8	미술관/갤러리	37.4881149635394	126.991986495389	https://www.instagram.com/iseurrat/
송파구		서울놀이마당	서울 송파구 잠실로 124 서울놀이마당	공연장	37.5093666387938	127.098198247427	https://blog.naver.com/norimadang_
강남구		플랫폼엘	서울특별시 강남구 언주로133길 11	기타	37.51616471154578	127.0342339545498	https://platform-l.org/
종로구	대학로8가	스카이씨어터	서울특별시 종로구 대학로8가길 52	공연장	37.5829828294892	127.002649344897	없음
종로구		북촌생활사박물관	서울특별시 종로구 북촌로5나길 90	박물관/기념관	37.5844954835796	126.982996796521	http://cafe.daum.net/namu3579
마포구		홍대갤러리 키르큐펠	서울 마포구 와우산로25길 26 1층, 2층 홍대갤러리 키르큐펠	미술관/갤러리	37.5544389044835	126.926112038874	https://www.instagram.com/kirkjufell333
종로구	창의문로11가	유금와당박물관	서울특별시 종로구 창의문로11가길 4	박물관/기념관	37.5937200276241	126.962657792099	http://www.yoogeum.org
송파구		공간유보	서울 송파구 바람드리길 14 지하1층	미술관/갤러리	37.5379381336317	127.117446112374	https://www.instagram.com/space_ubo/
종로구		지우헌	서울특별시 종로구 북촌로11라길 13	미술관/갤러리	37.5833833879584	126.982999426985	https://www.instagram.com/jiwooheon_dh/
송파구	신천동	송파어린이영어도서관	서울 송파구 신천동 14 신천빗물펌프장 4~5층	도서관	37.522391974255	127.102981769104	https://www.splib.or.kr/spelib
송파구		돌마리도서관	서울특별시 송파구 백제고분로37길 16	도서관	37.503565692718	127.10368921283	https://www.splib.or.kr/spdlib/index.do
도봉구		마을극장 흰고무신	서울 도봉구 시루봉로15마길 13 2층	기타	37.6681272209585	127.031542795166	https://blog.naver.com/dbfac_place/223037311345
종로구		대학로자유극장	서울특별시 종로구 대학로12길 31	공연장	37.5827487259914	127.003607698821	https://blog.naver.com/jautheater
강남구	삼성동	언커먼 갤러리	서울 강남구 봉은사로 516 B1층 (삼성동, 미켈란147)	미술관/갤러리	37.5132365165484	127.055995805325	https://www.instagram.com/uncommon.gallery/
종로구		마로니에 야외공연장	서울특별시 종로구 대학로 104, 마로니에공원 내	공연장	37.5803340012344	127.002515322401	https://culture.jongno.go.kr/media/ko/culture/fclt.do
서초구		국립국악박물관	서울특별시 서초구 남부순환로 2364	박물관/기념관	37.47740797974563	127.00957863302924	https://www.gugak.go.kr/site/homepage/menu/viewMenu?menuid=001004001001&lang=ko
서초구		예술의전당 서울서예박물관	서울특별시 서초구 남부순환로 2406	미술관/갤러리	37.4802401962069	127.014215239186	http://calligraphy.sac.or.kr/portal/main.do
종로구		단막극장	서울특별시 종로구 동숭4길 16-3	공연장	37.5833180300981	127.004577870228	없음
종로구	예술동	서울시립교향악단	서울시 종로구 세종대로 175 예술동 3층	공연장	37.5718478584908	126.976168275947	https://www.seoulphil.or.kr/
강남구		탄허기념불교박물관	서울특별시 강남구 밤고개로14길 13-51 탄허기념불교박물관	박물관/기념관	37.4789886079745	127.10281217163	http://www.tanheo.org/
강북구		북서울꿈의숲아트센터 퍼포먼스홀	서울특별시 강북구 월계로 173	공연장	37.6202544613023	127.044324732036	https://www.sejongpac.or.kr/dfac/main/main.do
종로구		CN갤러리 (충남문화예술 서울전시장)	서울특별시 종로구 북촌로5길 56-7 CN갤러리(정독도서관 앞)	미술관/갤러리	37.5800389234192	126.981945857423	https://cngallery.kr/
종로구	인사동	마루아트센터	서울 종로구 인사동길 35-6 B1/ 1 / 3F 마루아트센터	기타	37.5734135359001	126.985058887009	http://maruartcenter.co.kr/
용산구		알부스갤러리	서울특별시 용산구 한남대로28길 26	미술관/갤러리	37.5381999241501	127.005904817459	http://albusgallery.com/
도봉구		김수영문학관	서울특별시 도봉구 해등로32길 80	박물관/기념관	37.6599237129724	127.023801597762	http://kimsuyoung.dobong.go.kr/
중구		서울로미디어캔버스	서울특별시 중구 만리재로 215	기타	37.55659103776328	126.96821760617011	http://www.instagram.com/mediaartseoul
강남구		한국문화의집 KOUS	서울특별시 강남구 테헤란로92길 12-9	공연장	37.5068278109456	127.060465476538	https://www.instagram.com/2003kous/
성동구	성동	갤러리 허브	서울 성동구 왕십리광장로 17 비트플렉스 4층 갤러리허브	미술관/갤러리	37.5614417528647	127.038394194396	https://www.sdfac.or.kr/kor/sdfac/sub/contents.do?gotoMenuNo=04030000
동대문구		용두어린이영어도서관	서울특별시 동대문구 무학로 133	도서관	37.5761044697075	127.0303278555	https://www.l4d.or.kr/yelc/index.do
종로구		JCC 아트센터	서울특별시 종로구 창경궁로35길 29	공연장	37.5871831839413	127.001885702262	https://www.jeijcc.org/intro.html
중구		배재학당역사박물관	서울특별시 중구 서소문로11길 19 배재학당역사박물관	박물관/기념관	37.564007341132	126.97260325467973	https://appenzeller.pcu.ac.kr/appenzeller
용산구	신흥로3가	용암어린이영어도서관	서울특별시 용산구 신흥로3가길 21-7	도서관	37.5410194799049	126.984690595663	https://www.yslibrary.or.kr/small/menu/10174/program/30074/smallLibDetail.do?smallLibIdx=2
종로구		어린이청소년 국학도서관	서울특별시 종로구 명륜길 26 와룡문화센터 5층	도서관	37.588685880434	126.995540232987	https://www.jfac.or.kr
종로구	동숭동	공간아울	서울특별시 종로구 대학로 120 (동숭동) 지하 1층	공연장	37.5818758763205	127.002292683609	https://www.facebook.com/p/%EB%8C%80%ED%95%99%EB%A1%9C-%EA%B3%B5%EA%B0%84%EC%95%84%EC%9A%B8-100063971955194/?_rdr
관악구		극장작당모의	서울 관악구 봉천로 544-1 지하1층	기타	37.4782332283983	126.958176442387	https://www.instagram.com/zakdang_0701
종로구		홍난파가옥	서울특별시 종로구 송월1길 38	박물관/기념관	37.5716374254324	126.965098385748	https://www.lanpa.co.kr/
송파구		송파문화원	서울특별시 송파구 올림픽로 44	문화원	37.5106823860183	127.075936810272	https://www.spcc.or.kr/
강동구	강동	강동아트센터	서울 강동구 동남로 870 강동아트센터	문화예술회관	37.5512204558342	127.157342546961	https://www.gdfac.or.kr/
종로구		짚풀생활사박물관	서울특별시 종로구 성균관로4길 45	박물관/기념관	37.5849058490839	126.999842853497	http://www.jipul.com/index.php
종로구		해바라기 소극장	서울특별시 종로구 동숭길 76	공연장	37.5816428205946	127.004374097465	https://www.instagram.com/bara_16007047
강남구	대치4동	강남구립즐거운도서관	서울 강남구 도곡로77길 23 대치4동주민센터	도서관	37.499729738243	127.05784954077	https://library.gangnam.go.kr/jgwlib/index.do
동작구		신대방누리도서관	서울특별시 동작구 신대방1다길 19	도서관	37.4860651685197	126.905885428932	https://www.instagram.com/sdbnuri_lib
동작구		표현하다 스튜디오	서울특별시 동작구 사당로17길 83, 지하1층	기타	37.4864364917903	126.971995253767	http://schoolofph.com/
강북구		강북문화예술회관	서울특별시 강북구 삼각산로 85	문화예술회관	37.6409897866256	127.013878144422	https://www.gbcmc.or.kr/fmcs/25
영등포구		영등포문화원	서울 영등포구 신길로 275 영등포문화원	문화원	37.5161266236525	126.912126417071	http://www.ydpcc.co.kr/
성북구		서울성북미디어문화마루 꿈빛극장	서울특별시 성북구 길음로7길 20	공연장	37.6037552097988	127.022203675321	https://kbt.sbculture.or.kr/
강남구	학동	하츠아트홀	서울특별시 강남구 학동로 163 지하	기타	37.5136305884416	127.028668907231	https://blog.naver.com/heartsmusic
종로구	인사동	갤러리 모나리자 산촌	서울특별시 종로구 인사동길 30-13	미술관/갤러리	37.57379444189	126.986257044732	https://gallerysanchon.com/
강동구	강동	강동구립해공도서관	서울특별시 강동구 올림픽로 702	도서관	37.5439476727563	127.125538378702	https://www.gdlibrary.or.kr/web/menu/10010/program/30002/dataStatus.do?siteCd=hglib
성북구	동선동3가	미인도	서울 성북구 동선동3가 22-6	기타	37.5956658072394	127.020408660227	https://archive.sb.go.kr/isbcc/home/u/story/view/1456.do
도봉구		청소년 예술공간 채움	서울특별시 도봉구 도봉로 955 광역환승센터 1층	기타	37.6897506980596	127.04491945608	https://www.dbfac.or.kr/front/cultureplace/youthart.do
성북구		천장산우화극장	서울 성북구 화랑로 18자길 13, 성북정보도서관 지하 1층	공연장	37.6049728852085	127.050585543988	https://fabletheater.net/
강남구		VIVIAN CHOI GALLERY	서울 강남구 도산대로85길 30 2층 209	미술관/갤러리	37.526439666489	127.049680036198	https://vivianchoi.imweb.me
구로구	경인로20가	구로문화원	서울특별시 구로구 경인로20가길 38	문화원	37.4953581177106	126.846035797544	http://www.gurocc.or.kr/main/main.php
송파구		송파책박물관	서울특별시 송파구 송파대로37길 77	박물관/기념관	37.4988841772964	127.104383431798	https://www.bookmuseum.go.kr/
중구	다산로36가	박정희 가옥	서울특별시 중구 다산로36가길 25	박물관/기념관	37.561469121354	127.019854920988	https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231222144218843893
양천구		건강힐링센터	서울특별시 양천구 남부순환로83길 54	기타	37.5175790145525	126.845873645663	https://www.yangcheon.go.kr/healing/healing/main.do
성북구		성북문화예술교육센터	서울특별시 성북구 장월로8길 38	기타	37.6102411295211	127.049789635556	https://www.sbculture.or.kr/culture/main/contents.do?menuNo=500381
은평구		삼각산금암미술관	서울 은평구 진관길 21-2 삼각산금암미술관	미술관/갤러리	37.6416280285312	126.940911076697	https://museum.ep.go.kr/experience/artgallery.asp
마포구		프로타주 갤러리	서울특별시 마포구 독막로15길 12	미술관/갤러리	37.5483662558053	126.922303660865	https://www.frottagegallery.com/
종로구		한예극장	서울특별시 종로구 이화장길 66	공연장	37.5782085789748	127.004718727521	https://hanye.modoo.at/
종로구		돈의문박물관마을	서울특별시 종로구 송월길 14-3	박물관/기념관	37.56882394907892	126.96852312550762	http://dmvillage.info
종로구	인사동	아라아트센터	서울특별시 종로구 인사동9길 26	기타	37.5734697478172	126.983623718252	https://www.araart.co.kr
마포구		베짱이홀	서울특별시 마포구 독막로15길 3-12 NJ빌딩 지하 1층	공연장	37.5484676511038	126.921535972496	https://www.bezzang-e.com/
종로구		서촌라운지	서울특별시 종로구 필운대로 27-4	기타	37.5784950496129	126.968871585185	https://www.instagram.com/Seochon_lounge
송파구		송파여성문화회관	서울 송파구 백제고분로42길 5	기타	37.505929427057	127.109731490219	https://www.songpawoman.org/index.asp
동작구		상도어울마당 아트홀	서울 동작구 성대로 180 지하 1층	공연장	37.4992554654409	126.940372169449	https://www.instagram.com/idfac_eoulmadang_arthall/
용산구		식민지역사박물관	서울특별시 용산구 청파로47다길 27	박물관/기념관	37.5457847154633	126.96683633939	http://historymuseum.or.kr/
중구	명동	주한 리스트 헝가리 문화원	서울 중구 명동길 26 유네스코 회관 8층 801호	문화원	37.5634574532023	126.983764788709	https://culture.hu/kor/seoul/aboutus-kor
서대문구		이진아기념도서관	서울특별시 서대문구 독립문공원길 80	도서관	37.5729542638246	126.955549025205	https://lib.sdm.or.kr/sdmlib/index.do
마포구		홍익대학교 박물관	서울특별시 마포구 와우산로 94	박물관/기념관	37.5525192523979	126.924990619497	https://museum.hongik.ac.kr/html/
서초구		샤론아트홀	서울특별시 서초구 서초대로40길 49 지하1층	공연장	37.4894380787117	127.008229390564	https://www.facebook.com/ConcertatSharonHall/
종로구		링크아트센터	서울 종로구 대학로14길 29 링크아트센터	공연장	37.5846899489243	127.00229469461	http://www.linkartscenter.com/
송파구		갤러리 무모	서울특별시 송파구 가락로19길 5	미술관/갤러리	37.5027201885223	127.111026578851	http://mumogallery.com/
용산구		스파찌오 루체	서울특별시 용산구 이태원로 213	공연장	37.5350171727459	126.997591083498	없음
중구		군기시유적전시실	서울특별시 중구 세종대로 110 시민청 지하 1층	박물관/기념관	37.56682861183312	126.9781287511621	https://museum.seoul.go.kr/www/intro/annexIntro/annex_gun/annex_gun_01.jsp?sso=ok
종로구		링크아트센터드림	서울특별시 종로구 동숭길 123	공연장	37.5832861777566	127.003293438561	https://blog.naver.com/dreamartcenter
서대문구		청년예술청 SAPY	서울특별시 서대문구 경기대로 26-26	기타	37.5610226183	126.962192415514	http://www.sapy.kr/
성북구		돌곶이생활예술문화센터	서울특별시 성북구 화랑로32길 100-1	기타	37.6062694103854	127.058753014404	https://www.dolcen.or.kr/
종로구		화정박물관	서울 종로구 평창8길 3 화정박물관	박물관/기념관	37.6045448453703	126.966081861578	http://www.hjmuseum.or.kr/
종로구		황학정 국궁전시관	서울특별시 종로구 사직로9길 15-32	박물관/기념관	37.5779183632114	126.963945833593	https://www.jfac.or.kr/site/main/content/kbow01
중구	명동	국립극단 명동예술극장	서울특별시 중구 명동길 35	공연장	37.5640414482615	126.984202014061	http://www.ntck.or.kr/ko
성북구		뮤지엄웨이브	서울특별시 성북구 대사관로13길 66	미술관/갤러리	37.6008969621021	126.990133889221	http://www.museumwave.com/
종로구		아르코예술극장	서울특별시 종로구 대학로8길 7	공연장	37.5811855191284	127.002999899724	https://theater.arko.or.kr/Home/ko/Main
중구		한국의집 민속극장	서울특별시 중구 퇴계로36길 10	공연장	37.5602982972447	126.99475407474736	https://www.kh.or.kr/cms/content/view/556
동대문구		선농단역사문화관	서울특별시 동대문구 무학로44길 38	기타	37.5811837728607	127.031888509482	https://ddmac.or.kr/sub03/sub07.php
종로구	인사동	경인미술관	서울특별시 종로구 인사동10길 11-4	미술관/갤러리	37.5745908579478	126.985723489033	http://www.kyunginart.co.kr/
종로구		보신각	서울특별시 종로구 종로 54	기타	37.5697673859634	126.983677617361	https://culture.seoul.go.kr/culture/main/contents.do?menuNo=200049
동대문구		장안어린이도서관	서울특별시 동대문구 장한로26다길 10	도서관	37.571244986067	127.073201039917	https://www.l4d.or.kr/jac/index.do
종로구		갤러리 마롱	서울특별시 종로구 북촌로 143-6	미술관/갤러리	37.5870817484472	126.98275199004	https://www.gallerymarron.com/
종로구		성균소극장	서울특별시 종로구 성균관로 12-3	공연장	37.5841853971749	126.997946812419	https://sktheater.modoo.at
서초구		서리풀청년아트센터	서울특별시 서초구 반포대로 58  104동 상가 3층	기타	37.48523983119472	127.01147633794446	https://seoripulac.or.kr/main/?mc_code=1015
금천구		하라스튜디오	서울특별시 금천구 가산디지털1로 181 가산w센터 B218호	기타	37.4814249861909	126.880393604209	http://harastudio.co.kr
종로구		우정총국	서울특별시 종로구 우정국로 59	박물관/기념관	37.5744290728773	126.982614538067	https://www.heritage.go.kr/heri/cul/culSelectDetail.do?ccbaCpno=1331102130000&pageNo=1_1_1_1&sngl=Y
서대문구		ANDNEW GALLERY(앤드뉴 갤러리)	서울특별시 서대문구 명물길 70 B1	미술관/갤러리	37.5588656635722	126.940066426045	https://www.instagram.com/andnewgallery/
은평구		은평한옥마을어울림터	서울특별시 은평구 연서로48길 74	기타	37.6410413469516	126.941351270557	https://museum.ep.go.kr/experience/village.asp
도봉구		간송옛집	서울특별시 도봉구 시루봉로 149-18	박물관/기념관	37.6648929195749	127.028186809295	http://www.kansonghouse.kr/
관악구		낙성대공원도서관	서울특별시 관악구 낙성대로 77	도서관	37.4719720770814	126.959370998377	https://gfac.or.kr/site/main/content/library07?tab=07
용산구		용산역사박물관	서울특별시 용산구 한강대로14길 35-29	박물관/기념관	37.5256680404431	126.965769395985	http://museum.yongsan.go.kr/
용산구		갤러리자유(Gallery Jayu)	서울특별시 용산구 녹사평대로32길 8	미술관/갤러리	37.5335020410682	126.98931187262	https://blog.naver.com/galleryjayu
중구	명동	샬트르성바오로수녀회 역사박물관	서울특별시 중구 명동길 74-2	박물관/기념관	37.56244218046588	126.98804211686432	http://www.spcseoul.or.kr
서대문구		플레이스막3	서울 서대문구 홍연길 96 지층 플레이스막3	미술관/갤러리	37.5769228781642	126.931769590961	http://www.placemak.com/Laser_cu_exhibition
중구		문화역서울284	서울 중구 통일로 1 문화역서울284	기타	37.5560581817344	126.972115894161	https://www.seoul284.org/main
노원구		노원문화의집	서울특별시 노원구 동일로 1530-1(마들역) 지하1층 노원문화의집	문화원	37.6650864331785	127.057687709213	https://www.nowon.kr/www/info/info1/info1_07/info1_07_02.jsp
동대문구		제기동감초마을현진건기념도서관	서울특별시 동대문구 약령시로9길 45	도서관	37.5850973113942	127.035120181597	https://www.l4d.or.kr/jghl/index.do
종로구	창의문로5가	자하미술관	서울 종로구 창의문로5가길 46 자하미술관	미술관/갤러리	37.5893771091653	126.960306246732	https://www.zahamuseum.org
종로구		이화장	서울특별시 종로구 이화장1길 32	기타	37.578342566916	127.006414931482	https://tour.jongno.go.kr/tour/tour/indvdlz/view.do?nttId=26990&menuNo=2009
종로구		대한민국역사박물관	서울특별시 종로구 세종대로 198	박물관/기념관	37.5737136067193	126.978339442463	http://www.much.go.kr
종로구		수림큐브	서울특별시 종로구 돈화문로 84	미술관/갤러리	37.5759408685551	126.990750184392	http://soorimcf.or.kr/
서초구		심산기념문화센터	서울특별시 서초구 사평대로 55	기타	37.49904352920025	126.99169932767369	https://www.seochocf.or.kr/site/main/content/culture_space_simsan_inform
마포구		복합문화공간 홍대스페이스M	서울특별시 마포구 양화로15길 17 4층	기타	37.5545446275941	126.919022842484	https://hongdaespacem.modoo.at/
강동구	강동	서울특별시교육청 고덕평생학습관	서울특별시 강동구 고덕로 295	도서관	37.5561204084687	127.158039363963	http://gdllc.sen.go.kr/
성동구	성동	알비	서울 성동구 서울숲6길 8-1 3층	미술관/갤러리	37.5476765284371	127.042490372746	https://instagram.com/arby_label?igshid=MzRIODBiNWFIZA==
종로구	경희궁1가	복합문화공간에무	서울특별시 종로구 경희궁1가길 7	기타	37.572068922706	126.969011116977	https://www.emuartspace.com/
중구		명보아트홀	서울특별시 중구 마른내로 47	공연장	37.5647056236712	126.993214191194	https://www.mbah.co.kr/
