gu	dong_tokens	name	address	category	lat	lon	url
동작구	동작동	지장사 아미타불도	서울특별시 동작구 현충로 210(동작동)	유형문화유산	37.4992854	126.970988	https://map.naver.com/p/search/%EC%A7%80%EC%9E%A5%EC%82%AC%20%EC%95%84%EB%AF%B8%ED%83%80%EB%B6%88%EB%8F%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%99%EC%9E%91%EA%B5%AC%20%ED%98%84%EC%B6%A9%EB%A1%9C%20210%28%EB%8F%99%EC%9E%91%EB%8F%99%29
동작구	동작동	지장사 극락구품도	서울특별시 동작구 현충로 210(동작동)	유형문화유산	37.4992854	126.970988	https://map.naver.com/p/search/%EC%A7%80%EC%9E%A5%EC%82%AC%20%EA%B7%B9%EB%9D%BD%EA%B5%AC%ED%92%88%EB%8F%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%99%EC%9E%91%EA%B5%AC%20%ED%98%84%EC%B6%A9%EB%A1%9C%20210%28%EB%8F%99%EC%9E%91%EB%8F%99%29
동작구	동작동	지장사 감로도	서울특별시 동작구 현충로 210(동작동)	유형문화유산	37.4992854	126.970988	https://map.naver.com/p/search/%EC%A7%80%EC%9E%A5%EC%82%AC%20%EA%B0%90%EB%A1%9C%EB%8F%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%99%EC%9E%91%EA%B5%AC%20%ED%98%84%EC%B6%A9%EB%A1%9C%20210%28%EB%8F%99%EC%9E%91%EB%8F%99%29
동작구	동작동	지장사 지장시왕도	서울특별시 동작구 현충로 210(동작동)	유형문화유산	37.4992854	126.970988	https://map.naver.com/p/search/%EC%A7%80%EC%9E%A5%EC%82%AC%20%EC%A7%80%EC%9E%A5%EC%8B%9C%EC%99%95%EB%8F%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%99%EC%9E%91%EA%B5%AC%20%ED%98%84%EC%B6%A9%EB%A1%9C%20210%28%EB%8F%99%EC%9E%91%EB%8F%99%29
동작구	동작동	지장사 대웅전 신중도	서울특별시 동작구 현충로 210(동작동)	유형문화유산	37.4992854	126.970988	https://map.naver.com/p/search/%EC%A7%80%EC%9E%A5%EC%82%AC%20%EB%8C%80%EC%9B%85%EC%A0%84%20%EC%8B%A0%EC%A4%91%EB%8F%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%99%EC%9E%91%EA%B5%AC%20%ED%98%84%EC%B6%A9%EB%A1%9C%20210%28%EB%8F%99%EC%9E%91%EB%8F%99%29
동작구	동작동	지장사 현왕도	서울특별시 동작구 현충로 210(동작동)	유형문화유산	37.4992854	126.970988	https://map.naver.com/p/search/%EC%A7%80%EC%9E%A5%EC%82%AC%20%ED%98%84%EC%99%95%EB%8F%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%99%EC%9E%91%EA%B5%AC%20%ED%98%84%EC%B6%A9%EB%A1%9C%20210%28%EB%8F%99%EC%9E%91%EB%8F%99%29
동작구	동작동	지장사 팔상도	서울특별시 동작구 현충로 210(동작동)	유형문화유산	37.4992854	126.970988	https://map.naver.com/p/search/%EC%A7%80%EC%9E%A5%EC%82%AC%20%ED%8C%94%EC%83%81%EB%8F%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%99%EC%9E%91%EA%B5%AC%20%ED%98%84%EC%B6%A9%EB%A1%9C%20210%28%EB%8F%99%EC%9E%91%EB%8F%99%29
도봉구	도봉동	만월암 석불좌상	서울특별시 도봉구 도봉산길 92-4(도봉동)	유형문화유산	37.6792461	127.0125643	https://map.naver.com/p/search/%EB%A7%8C%EC%9B%94%EC%95%94%20%EC%84%9D%EB%B6%88%EC%A2%8C%EC%83%81%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%84%EB%B4%89%EA%B5%AC%20%EB%8F%84%EB%B4%89%EC%82%B0%EA%B8%B8%2092-4%28%EB%8F%84%EB%B4%89%EB%8F%99%29
종로구	창신동	안양암 마애관음보살좌상	서울특별시 종로구 창신5길 61(창신동)	유형문화유산	37.5753385641	127.013374925	https://map.naver.com/p/search/%EC%95%88%EC%96%91%EC%95%94%20%EB%A7%88%EC%95%A0%EA%B4%80%EC%9D%8C%EB%B3%B4%EC%82%B4%EC%A2%8C%EC%83%81%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%B0%BD%EC%8B%A05%EA%B8%B8%2061%28%EC%B0%BD%EC%8B%A0%EB%8F%99%29
종로구	평창동	아미타괘불도	서울특별시 종로구 평창30길 28(평창동)	유형문화유산	37.5807194	126.9889392	https://map.naver.com/p/search/%EC%95%84%EB%AF%B8%ED%83%80%EA%B4%98%EB%B6%88%EB%8F%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%ED%8F%89%EC%B0%BD30%EA%B8%B8%2028%28%ED%8F%89%EC%B0%BD%EB%8F%99%29
노원구	중계동	학도암 마애관음보살좌상	서울특별시 노원구 중계로14다길 89(중계동)	유형문화유산	37.6523008235	127.090047519	https://map.naver.com/p/search/%ED%95%99%EB%8F%84%EC%95%94%20%EB%A7%88%EC%95%A0%EA%B4%80%EC%9D%8C%EB%B3%B4%EC%82%B4%EC%A2%8C%EC%83%81%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%85%B8%EC%9B%90%EA%B5%AC%20%EC%A4%91%EA%B3%84%EB%A1%9C14%EB%8B%A4%EA%B8%B8%2089%28%EC%A4%91%EA%B3%84%EB%8F%99%29
종로구	견지동	조계사 석가불도	서울특별시 종로구 우정국로 55(견지동)	유형문화유산	37.574494	126.982017	https://map.naver.com/p/search/%EC%A1%B0%EA%B3%84%EC%82%AC%20%EC%84%9D%EA%B0%80%EB%B6%88%EB%8F%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%9A%B0%EC%A0%95%EA%B5%AD%EB%A1%9C%2055%28%EA%B2%AC%EC%A7%80%EB%8F%99%29
종로구	견지동	조계사 대웅전	서울특별시 종로구 우정국로 55(견지동)	유형문화유산	37.574494	126.982017	https://map.naver.com/p/search/%EC%A1%B0%EA%B3%84%EC%82%AC%20%EB%8C%80%EC%9B%85%EC%A0%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%9A%B0%EC%A0%95%EA%B5%AD%EB%A1%9C%2055%28%EA%B2%AC%EC%A7%80%EB%8F%99%29
종로구	신문로2가	양정편	서울특별시 종로구 새문안로 55(신문로2가)	유형문화유산	37.5707155	126.9688196	https://map.naver.com/p/search/%EC%96%91%EC%A0%95%ED%8E%B8%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%83%88%EB%AC%B8%EC%95%88%EB%A1%9C%2055%28%EC%8B%A0%EB%AC%B8%EB%A1%9C2%EA%B0%80%29
종로구	인사동	승동교회	서울특별시 종로구 인사동길 7-1(인사동)	유형문화유산	37.5716309604	126.986070069	https://map.naver.com/p/search/%EC%8A%B9%EB%8F%99%EA%B5%90%ED%9A%8C%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%9D%B8%EC%82%AC%EB%8F%99%EA%B8%B8%207-1%28%EC%9D%B8%EC%82%AC%EB%8F%99%29
종로구		동아일보사옥	서울특별시 종로구 세종대로 152(세종로)	유형문화유산	37.569836	126.977696	https://map.naver.com/p/search/%EB%8F%99%EC%95%84%EC%9D%BC%EB%B3%B4%EC%82%AC%EC%98%A5%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%84%B8%EC%A2%85%EB%8C%80%EB%A1%9C%20152%28%EC%84%B8%EC%A2%85%EB%A1%9C%29
중구	정동	미국공사관	서울특별시 중구 덕수궁길 83(정동)	유형문화유산	37.5668424	126.9729531	https://map.naver.com/p/search/%EB%AF%B8%EA%B5%AD%EA%B3%B5%EC%82%AC%EA%B4%80%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EB%8D%95%EC%88%98%EA%B6%81%EA%B8%B8%2083%28%EC%A0%95%EB%8F%99%29
종로구	견지동	사현사 석불좌상	서울특별시 종로구 우정국로 55(견지동)	유형문화유산	37.574494	126.982017	https://map.naver.com/p/search/%EC%82%AC%ED%98%84%EC%82%AC%20%EC%84%9D%EB%B6%88%EC%A2%8C%EC%83%81%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%9A%B0%EC%A0%95%EA%B5%AD%EB%A1%9C%2055%28%EA%B2%AC%EC%A7%80%EB%8F%99%29
동대문구	전농동	사복시 살곶이 목장지도	서울특별시 동대문구 서울시립대로 163(전농동)	유형문화유산	37.583923	127.0590167	https://map.naver.com/p/search/%EC%82%AC%EB%B3%B5%EC%8B%9C%20%EC%82%B4%EA%B3%B6%EC%9D%B4%20%EB%AA%A9%EC%9E%A5%EC%A7%80%EB%8F%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%99%EB%8C%80%EB%AC%B8%EA%B5%AC%20%EC%84%9C%EC%9A%B8%EC%8B%9C%EB%A6%BD%EB%8C%80%EB%A1%9C%20163%28%EC%A0%84%EB%86%8D%EB%8F%99%29
서대문구	신촌동	수선전도	서울특별시 서대문구 연세로 50(신촌동)	유형문화유산	37.5655342	126.9384179	https://map.naver.com/p/search/%EC%88%98%EC%84%A0%EC%A0%84%EB%8F%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%9C%EB%8C%80%EB%AC%B8%EA%B5%AC%20%EC%97%B0%EC%84%B8%EB%A1%9C%2050%28%EC%8B%A0%EC%B4%8C%EB%8F%99%29
종로구	신문로2가	도성대지도	서울특별시 종로구 새문안로 55(신문로2가)	유형문화유산	37.5729503	126.9793579	https://map.naver.com/p/search/%EB%8F%84%EC%84%B1%EB%8C%80%EC%A7%80%EB%8F%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%83%88%EB%AC%B8%EC%95%88%EB%A1%9C%2055%28%EC%8B%A0%EB%AC%B8%EB%A1%9C2%EA%B0%80%29
종로구	신문로2가	수선총도	서울특별시 종로구 새문안로 55(신문로2가)	유형문화유산	37.5729503	126.9793579	https://map.naver.com/p/search/%EC%88%98%EC%84%A0%EC%B4%9D%EB%8F%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%83%88%EB%AC%B8%EC%95%88%EB%A1%9C%2055%28%EC%8B%A0%EB%AC%B8%EB%A1%9C2%EA%B0%80%29
종로구	신문로2가	망우동지	서울특별시 종로구 새문안로 55(신문로2가)	유형문화유산	37.5729503	126.9793579	https://map.naver.com/p/search/%EB%A7%9D%EC%9A%B0%EB%8F%99%EC%A7%80%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%83%88%EB%AC%B8%EC%95%88%EB%A1%9C%2055%28%EC%8B%A0%EB%AC%B8%EB%A1%9C2%EA%B0%80%29
종로구	신문로2가	훈도방주자동지	서울특별시 종로구 새문안로 55(신문로2가)	유형문화유산	37.5729503	126.9793579	https://map.naver.com/p/search/%ED%9B%88%EB%8F%84%EB%B0%A9%EC%A3%BC%EC%9E%90%EB%8F%99%EC%A7%80%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%83%88%EB%AC%B8%EC%95%88%EB%A1%9C%2055%28%EC%8B%A0%EB%AC%B8%EB%A1%9C2%EA%B0%80%29
종로구	신문로2가	북한지	서울특별시 종로구 새문안로 55(신문로2가)	유형문화유산	37.5729503	126.9793579	https://map.naver.com/p/search/%EB%B6%81%ED%95%9C%EC%A7%80%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%83%88%EB%AC%B8%EC%95%88%EB%A1%9C%2055%28%EC%8B%A0%EB%AC%B8%EB%A1%9C2%EA%B0%80%29
중구	을지로2가	삼강행실도	서울특별시 중구 을지로 100(을지로2가)	유형문화유산	37.4996808	127.0348854	https://map.naver.com/p/search/%EC%82%BC%EA%B0%95%ED%96%89%EC%8B%A4%EB%8F%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EC%9D%84%EC%A7%80%EB%A1%9C%20100%28%EC%9D%84%EC%A7%80%EB%A1%9C2%EA%B0%80%29
노원구	공릉동	수문장계회도	서울특별시 노원구 화랑로 574(공릉동)	유형문화유산	37.621141	127.083263	https://map.naver.com/p/search/%EC%88%98%EB%AC%B8%EC%9E%A5%EA%B3%84%ED%9A%8C%EB%8F%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%85%B8%EC%9B%90%EA%B5%AC%20%ED%99%94%EB%9E%91%EB%A1%9C%20574%28%EA%B3%B5%EB%A6%89%EB%8F%99%29
노원구	공릉동	장양공정토시전부호도	서울특별시 노원구 화랑로 574(공릉동)	유형문화유산	37.624551	127.082344	https://map.naver.com/p/search/%EC%9E%A5%EC%96%91%EA%B3%B5%EC%A0%95%ED%86%A0%EC%8B%9C%EC%A0%84%EB%B6%80%ED%98%B8%EB%8F%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%85%B8%EC%9B%90%EA%B5%AC%20%ED%99%94%EB%9E%91%EB%A1%9C%20574%28%EA%B3%B5%EB%A6%89%EB%8F%99%29
서대문구	신촌동	대사례도	서울특별시 서대문구 연세로 50(신촌동)	유형문화유산	37.5791158	126.9367789	https://map.naver.com/p/search/%EB%8C%80%EC%82%AC%EB%A1%80%EB%8F%84%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%9C%EB%8C%80%EB%AC%B8%EA%B5%AC%20%EC%97%B0%EC%84%B8%EB%A1%9C%2050%28%EC%8B%A0%EC%B4%8C%EB%8F%99%29
서대문구	신촌동	신축진연도병	서울특별시 서대문구 연세로 50(신촌동)	유형문화유산	37.5791158	126.9367789	https://map.naver.com/p/search/%EC%8B%A0%EC%B6%95%EC%A7%84%EC%97%B0%EB%8F%84%EB%B3%91%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%9C%EB%8C%80%EB%AC%B8%EA%B5%AC%20%EC%97%B0%EC%84%B8%EB%A1%9C%2050%28%EC%8B%A0%EC%B4%8C%EB%8F%99%29
성북구	안암동5가	왕세자입학도첩	서울특별시 성북구 안암로 145(안암동5가)	유형문화유산	37.5858384	127.0213534	https://map.naver.com/p/search/%EC%99%95%EC%84%B8%EC%9E%90%EC%9E%85%ED%95%99%EB%8F%84%EC%B2%A9%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EC%95%88%EC%95%94%EB%A1%9C%20145%28%EC%95%88%EC%95%94%EB%8F%995%EA%B0%80%29
성북구	안암동5가	계미동경소진첩	서울특별시 성북구 안암로 145(안암동5가)	유형문화유산	37.5858384	127.0213534	https://map.naver.com/p/search/%EA%B3%84%EB%AF%B8%EB%8F%99%EA%B2%BD%EC%86%8C%EC%A7%84%EC%B2%A9%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EC%95%88%EC%95%94%EB%A1%9C%20145%28%EC%95%88%EC%95%94%EB%8F%995%EA%B0%80%29
성북구	안암동5가	괴원성회록	서울특별시 성북구 안암로 145(안암동5가)	유형문화유산	37.5858384	127.0213534	https://map.naver.com/p/search/%EA%B4%B4%EC%9B%90%EC%84%B1%ED%9A%8C%EB%A1%9D%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EC%95%88%EC%95%94%EB%A1%9C%20145%28%EC%95%88%EC%95%94%EB%8F%995%EA%B0%80%29
용산구	용산동6가	해동제국기	서울특별시 용산구 서빙고로 139(용산동6가)	유형문화유산	37.5039042	127.0116069	https://map.naver.com/p/search/%ED%95%B4%EB%8F%99%EC%A0%9C%EA%B5%AD%EA%B8%B0%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%9A%A9%EC%82%B0%EA%B5%AC%20%EC%84%9C%EB%B9%99%EA%B3%A0%EB%A1%9C%20139%28%EC%9A%A9%EC%82%B0%EB%8F%996%EA%B0%80%29
서대문구	신촌동	백자청화영빈이씨 묘지?명기 및 석함	서울특별시 서대문구 연세로 50(신촌동)	유형문화유산	37.5791158	126.9367789	https://map.naver.com/p/search/%EB%B0%B1%EC%9E%90%EC%B2%AD%ED%99%94%EC%98%81%EB%B9%88%EC%9D%B4%EC%94%A8%20%EB%AC%98%EC%A7%80%3F%EB%AA%85%EA%B8%B0%20%EB%B0%8F%20%EC%84%9D%ED%95%A8%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%9C%EB%8C%80%EB%AC%B8%EA%B5%AC%20%EC%97%B0%EC%84%B8%EB%A1%9C%2050%28%EC%8B%A0%EC%B4%8C%EB%8F%99%29
종로구	신문로2가	백자‘동묘치성병’명병	서울특별시 종로구 새문안로 55 (신문로2가)	유형문화유산	37.570143	126.970438	https://map.naver.com/p/search/%EB%B0%B1%EC%9E%90%E2%80%98%EB%8F%99%EB%AC%98%EC%B9%98%EC%84%B1%EB%B3%91%E2%80%99%EB%AA%85%EB%B3%91%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%83%88%EB%AC%B8%EC%95%88%EB%A1%9C%2055%20%28%EC%8B%A0%EB%AC%B8%EB%A1%9C2%EA%B0%80%29
종로구	평창동	윤산군이탁 백자음각묘지	서울특별시 종로구 평창8길 3(평창동)	유형문화유산	37.604699	126.965926	https://map.naver.com/p/search/%EC%9C%A4%EC%82%B0%EA%B5%B0%EC%9D%B4%ED%83%81%20%EB%B0%B1%EC%9E%90%EC%9D%8C%EA%B0%81%EB%AC%98%EC%A7%80%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%ED%8F%89%EC%B0%BD8%EA%B8%B8%203%28%ED%8F%89%EC%B0%BD%EB%8F%99%29
종로구	신문로2가	백자청화산수문호	서울특별시 종로구 새문안로 55(신문로2가)	유형문화유산	37.570143	126.970438	https://map.naver.com/p/search/%EB%B0%B1%EC%9E%90%EC%B2%AD%ED%99%94%EC%82%B0%EC%88%98%EB%AC%B8%ED%98%B8%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%83%88%EB%AC%B8%EC%95%88%EB%A1%9C%2055%28%EC%8B%A0%EB%AC%B8%EB%A1%9C2%EA%B0%80%29
은평구	진관동	진관동 석 보살입상	서울특별시 은평구 진관동 산 100-35	유형문화유산	37.639571	126.915578	https://map.naver.com/p/search/%EC%A7%84%EA%B4%80%EB%8F%99%20%EC%84%9D%20%EB%B3%B4%EC%82%B4%EC%9E%85%EC%83%81%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%9D%80%ED%8F%89%EA%B5%AC%20%EC%A7%84%EA%B4%80%EB%8F%99%20%EC%82%B0%20100-35
종로구	신문로2가	홍재전서	서울특별시 종로구 새문안로 55(신문로2가)	유형문화유산	37.570143	126.970438	https://map.naver.com/p/search/%ED%99%8D%EC%9E%AC%EC%A0%84%EC%84%9C%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%83%88%EB%AC%B8%EC%95%88%EB%A1%9C%2055%28%EC%8B%A0%EB%AC%B8%EB%A1%9C2%EA%B0%80%29
종로구	신문로2가	인천안목 권상	서울특별시 종로구 새문안로 55(신문로2가)	유형문화유산	37.570143	126.970438	https://map.naver.com/p/search/%EC%9D%B8%EC%B2%9C%EC%95%88%EB%AA%A9%20%EA%B6%8C%EC%83%81%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%83%88%EB%AC%B8%EC%95%88%EB%A1%9C%2055%28%EC%8B%A0%EB%AC%B8%EB%A1%9C2%EA%B0%80%29
종로구	신문로2가	수륙무차평등재의촬요	서울특별시 종로구 새문안로 55(신문로2가)	유형문화유산	37.570143	126.970438	https://map.naver.com/p/search/%EC%88%98%EB%A5%99%EB%AC%B4%EC%B0%A8%ED%8F%89%EB%93%B1%EC%9E%AC%EC%9D%98%EC%B4%AC%EC%9A%94%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%83%88%EB%AC%B8%EC%95%88%EB%A1%9C%2055%28%EC%8B%A0%EB%AC%B8%EB%A1%9C2%EA%B0%80%29
종로구	구기동	선종유심결 등 합철	서울특별시 종로구 진흥로22나길 77(구기동)	유형문화유산	37.532691	127.030522	https://map.naver.com/p/search/%EC%84%A0%EC%A2%85%EC%9C%A0%EC%8B%AC%EA%B2%B0%20%EB%93%B1%20%ED%95%A9%EC%B2%A0%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%A7%84%ED%9D%A5%EB%A1%9C22%EB%82%98%EA%B8%B8%2077%28%EA%B5%AC%EA%B8%B0%EB%8F%99%29
중랑구	묵동	법장사 아미타괘불도 및 복장유물	서울특별시 중랑구 숙선옹주로 69(묵동)	유형문화유산	37.616438	127.08263	https://map.naver.com/p/search/%EB%B2%95%EC%9E%A5%EC%82%AC%20%EC%95%84%EB%AF%B8%ED%83%80%EA%B4%98%EB%B6%88%EB%8F%84%20%EB%B0%8F%20%EB%B3%B5%EC%9E%A5%EC%9C%A0%EB%AC%BC%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EB%9E%91%EA%B5%AC%20%EC%88%99%EC%84%A0%EC%98%B9%EC%A3%BC%EB%A1%9C%2069%28%EB%AC%B5%EB%8F%99%29
관악구	남현동	관음사 석조보살좌상	서울특별시 관악구 승방1길 109-80(남현동) 관음사	유형문화유산	37.467696	126.976531	https://map.naver.com/p/search/%EA%B4%80%EC%9D%8C%EC%82%AC%20%EC%84%9D%EC%A1%B0%EB%B3%B4%EC%82%B4%EC%A2%8C%EC%83%81%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%80%EC%95%85%EA%B5%AC%20%EC%8A%B9%EB%B0%A91%EA%B8%B8%20109-80%28%EB%82%A8%ED%98%84%EB%8F%99%29%20%EA%B4%80%EC%9D%8C%EC%82%AC
노원구	중계동	예념미타도량참법 권1~10	서울특별시 노원구 덕릉로94길 127(중계동)	유형문화유산	37.661842	127.085183	https://map.naver.com/p/search/%EC%98%88%EB%85%90%EB%AF%B8%ED%83%80%EB%8F%84%EB%9F%89%EC%B0%B8%EB%B2%95%20%EA%B6%8C1~10%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%85%B8%EC%9B%90%EA%B5%AC%20%EB%8D%95%EB%A6%89%EB%A1%9C94%EA%B8%B8%20127%28%EC%A4%91%EA%B3%84%EB%8F%99%29
은평구	진관동	수륙무차평등재의촬요	서울특별시 은평구 진관길 73(진관동)	유형문화유산	37.637876	126.946534	https://map.naver.com/p/search/%EC%88%98%EB%A5%99%EB%AC%B4%EC%B0%A8%ED%8F%89%EB%93%B1%EC%9E%AC%EC%9D%98%EC%B4%AC%EC%9A%94%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%9D%80%ED%8F%89%EA%B5%AC%20%EC%A7%84%EA%B4%80%EA%B8%B8%2073%28%EC%A7%84%EA%B4%80%EB%8F%99%29
서대문구	창천동	고봉화상선요	서울특별시 서대문구 신촌로7길 30(창천동)	유형문화유산	37.557933	126.932369	https://map.naver.com/p/search/%EA%B3%A0%EB%B4%89%ED%99%94%EC%83%81%EC%84%A0%EC%9A%94%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%9C%EB%8C%80%EB%AC%B8%EA%B5%AC%20%EC%8B%A0%EC%B4%8C%EB%A1%9C7%EA%B8%B8%2030%28%EC%B0%BD%EC%B2%9C%EB%8F%99%29
서대문구	창천동	치문경훈 권하	서울특별시 서대문구 신촌로7길 30(창천동) 성룡사/[기탁보관]불교천태중앙박물관(충북 단양군)	유형문화유산	37.579225	126.9368	https://map.naver.com/p/search/%EC%B9%98%EB%AC%B8%EA%B2%BD%ED%9B%88%20%EA%B6%8C%ED%95%98%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%9C%EB%8C%80%EB%AC%B8%EA%B5%AC%20%EC%8B%A0%EC%B4%8C%EB%A1%9C7%EA%B8%B8%2030%28%EC%B0%BD%EC%B2%9C%EB%8F%99%29%20%EC%84%B1%EB%A3%A1%EC%82%AC/%5B%EA%B8%B0%ED%83%81%EB%B3%B4%EA%B4%80%5D%EB%B6%88%EA%B5%90%EC%B2%9C%ED%83%9C%EC%A4%91%EC%95%99%EB%B0%95%EB%AC%BC%EA%B4%80%28%EC%B6%A9%EB%B6%81%20%EB%8B%A8%EC%96%91%EA%B5%B0%29
종로구	숭인동	정업원 터	서울 종로구 숭인동 산3번지	유형문화유산	37.5796827494	127.016469402	https://map.naver.com/p/search/%EC%A0%95%EC%97%85%EC%9B%90%20%ED%84%B0%20%EC%84%9C%EC%9A%B8%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%88%AD%EC%9D%B8%EB%8F%99%20%EC%82%B03%EB%B2%88%EC%A7%80
